id	filename	md5	size	state
80fd2b37-8c1e-4db1-b3be-5d2702a07933	80fd2b37-8c1e-4db1-b3be-5d2702a07933/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_G12_1148618.grch38.seg.v2.txt	4c9401fb362d58af9bb7ff412c14823e	45104	validated
816d79e9-17d0-44e3-8fdd-8f873df7e8f5	816d79e9-17d0-44e3-8fdd-8f873df7e8f5/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C05_1513828.grch38.seg.v2.txt	5907a3494177acf0f1ca3cca43bf51e6	54742	validated
81c3c895-4e29-4fdb-9a9d-75cffaba5c97	81c3c895-4e29-4fdb-9a9d-75cffaba5c97/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_G10_1244536.grch38.seg.v2.txt	c06d9a06169ba250d20300208379cf54	22346	validated
8215d488-8753-4bf6-9ab3-ea89adad1390	8215d488-8753-4bf6-9ab3-ea89adad1390/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A12_831224.grch38.seg.v2.txt	cca4b22f9ae806a199e60a024af2085e	26638	validated
827f652a-8ef5-442e-b8e6-d6dcd34f2466	827f652a-8ef5-442e-b8e6-d6dcd34f2466/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_E04_1148654.grch38.seg.v2.txt	0b8d281f55a97b0a4bb146bc9ed67a33	48743	validated
82e6b893-e410-4f6b-a4bc-5ce1002955a6	82e6b893-e410-4f6b-a4bc-5ce1002955a6/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_E07_1148682.grch38.seg.v2.txt	ffbec0841f3782a9ae39a229803180c1	33786	validated
8373166f-0541-4dde-bd88-eb9a730ae155	8373166f-0541-4dde-bd88-eb9a730ae155/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_F08_808470.grch38.seg.v2.txt	5f8c09eaade231bdbcc8f9c088fb6bf0	59793	validated
83885b11-fdc0-438b-877d-e54ff5877c05	83885b11-fdc0-438b-877d-e54ff5877c05/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B06_1306586.grch38.seg.v2.txt	2ee88b8bd9b13ff63935e7502d324af8	48038	validated
839dac8a-72ac-4f2a-a6f3-982a4f9f892e	839dac8a-72ac-4f2a-a6f3-982a4f9f892e/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_E06_1301066.grch38.seg.v2.txt	5df24407b5ffaf897794516f1830145a	15959	validated
839efa9e-5b5d-424f-8d0b-660736e9bff2	839efa9e-5b5d-424f-8d0b-660736e9bff2/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_G06_808442.grch38.seg.v2.txt	f14db3403da68787abe25c5b37fc88aa	41262	validated
83cbaa6e-9dee-4938-8d0f-e3615f83d3ea	83cbaa6e-9dee-4938-8d0f-e3615f83d3ea/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_F09_808464.grch38.seg.v2.txt	550d3b6cb77086facfe0da414a6598b4	38841	validated
83cfc3dd-bb57-4c9a-9415-3a1949cc157c	83cfc3dd-bb57-4c9a-9415-3a1949cc157c/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C04_680214.grch38.seg.v2.txt	f9305b8ddfd64a30df6ca3429cf8011a	44513	validated
83d24254-ea19-43da-b006-be6d6d8afc8b	83d24254-ea19-43da-b006-be6d6d8afc8b/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_H05_1039742.grch38.seg.v2.txt	5238294d2a78e9bd29eff995bb4e93bd	42508	validated
8483495e-c3d4-412c-ae1c-c5c12c4eb91d	8483495e-c3d4-412c-ae1c-c5c12c4eb91d/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_E08_831186.grch38.seg.v2.txt	5b8bbed9d64bf9cacb2c1092898d470c	27106	validated
84860e82-1eb7-4f9f-ac00-0419db9d5809	84860e82-1eb7-4f9f-ac00-0419db9d5809/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D10_771548.grch38.seg.v2.txt	3ef11ffd5dbc7f2cabb4258437f7708c	31470	validated
84a1c4eb-de0c-48ee-aca0-10e0bfdcbbf1	84a1c4eb-de0c-48ee-aca0-10e0bfdcbbf1/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F03_1148196.grch38.seg.v2.txt	c098c38f4d90089c86447abd9274544a	42302	validated
84e0b761-1523-4422-a052-033fd006ef6d	84e0b761-1523-4422-a052-033fd006ef6d/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A07_1148156.grch38.seg.v2.txt	2385b20871c6ee48caeb11fec260d03e	26779	validated
84e2abdf-711b-441e-9093-ffa0cf3f6489	84e2abdf-711b-441e-9093-ffa0cf3f6489/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A07_831178.grch38.seg.v2.txt	ae3f2233a8b8e24e099ee98ac95ce9d8	25956	validated
8578e13f-e66d-42ba-80e1-dc783ca6c36b	8578e13f-e66d-42ba-80e1-dc783ca6c36b/TAROK_p_TCGA_264_N_GenomeWideSNP_6_C01_1306610.grch38.seg.v2.txt	7168c3656bdcfd6bc13feaf4f492840f	37887	validated
8587e026-3de4-4f08-9c60-276c9a2e73c0	8587e026-3de4-4f08-9c60-276c9a2e73c0/COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_A04_1051458.grch38.seg.v2.txt	94a33affac6b4a0eb2652555eaa0b253	26845	validated
85caf134-560e-4e62-ad2f-f18d18d84bb3	85caf134-560e-4e62-ad2f-f18d18d84bb3/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F01_680366.grch38.seg.v2.txt	7b8bad7d9e5bbea1f725106194ea8d8a	33202	validated
8614e2d0-c9d3-49c7-baef-c7170571c4e5	8614e2d0-c9d3-49c7-baef-c7170571c4e5/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_H02_808500.grch38.seg.v2.txt	cf9671c01232ab9a815eac0ac85784b2	63664	validated
862ac9e6-93a7-4753-848c-602b56026ae0	862ac9e6-93a7-4753-848c-602b56026ae0/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_B07_748120.grch38.seg.v2.txt	066b9d01b1e58b6cab23c97d92b8ce94	24206	validated
86a3928f-5e8d-4a3c-a9de-4fda8718f7f0	86a3928f-5e8d-4a3c-a9de-4fda8718f7f0/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_B03_808386.grch38.seg.v2.txt	667fcf0fa2a47279a1ba4cbbcc53d6a2	20399	validated
86d336e3-08dd-4a4b-ae0d-f76a0e8bcd72	86d336e3-08dd-4a4b-ae0d-f76a0e8bcd72/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A09_831286.grch38.seg.v2.txt	38271c75d02899e50645e8bf357fd48c	43792	validated
86e1f7f8-2d20-419d-aa62-c69b92b14a5c	86e1f7f8-2d20-419d-aa62-c69b92b14a5c/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B05_1245092.grch38.seg.v2.txt	f556724b11d203b4df46ab2101ac7a35	18438	validated
872472fc-ed66-4202-be7a-40324fe8c6d3	872472fc-ed66-4202-be7a-40324fe8c6d3/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_D09_808476.grch38.seg.v2.txt	fc528daf1e47b3dd005b93c48fa62996	25034	validated
8740944f-1902-4dc5-a2a7-93c023afcb62	8740944f-1902-4dc5-a2a7-93c023afcb62/GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_H11_1051734.grch38.seg.v2.txt	156260004a440494d338242a6224ed71	24705	validated
874927dd-f2af-4b7b-88a2-b97d670fd2ea	874927dd-f2af-4b7b-88a2-b97d670fd2ea/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_G04_787086.grch38.seg.v2.txt	1bedcc5ca49d05469aacd2809471c8ba	30967	validated
878258fc-544a-4029-b3eb-6ea20c896c8b	878258fc-544a-4029-b3eb-6ea20c896c8b/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A10_771628.grch38.seg.v2.txt	26b4cb0ab10572452d489703c6c646b1	28046	validated
87ec210c-f341-465e-a24e-1d5ad38051fa	87ec210c-f341-465e-a24e-1d5ad38051fa/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_G05_902812.grch38.seg.v2.txt	743c108601b920ef24a5a28140b118d1	35999	validated
88146b1c-4f6c-4438-933f-82fde3be7595	88146b1c-4f6c-4438-933f-82fde3be7595/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_A06_1301110.grch38.seg.v2.txt	6ed24ddeabf421573f4cdf098a604b46	37208	validated
8815f35f-1304-4202-bba1-c045c801ee40	8815f35f-1304-4202-bba1-c045c801ee40/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A10_787118.grch38.seg.v2.txt	f40eb3d6cb20555af7046330669a4336	25013	validated
88407fee-38b2-4ca3-9f95-df99478d0922	88407fee-38b2-4ca3-9f95-df99478d0922/COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_C06_1051534.grch38.seg.v2.txt	41d175c847245379a39cadeebaada3cd	25230	validated
88496461-d4df-4eef-9644-a519c237c220	88496461-d4df-4eef-9644-a519c237c220/COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_F08_1051494.grch38.seg.v2.txt	d42bb7d0255ae3e7e333a8c1e3df303b	26964	validated
884e27bc-336b-45ad-8b0e-cf7e33fd5559	884e27bc-336b-45ad-8b0e-cf7e33fd5559/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C01_1039626.grch38.seg.v2.txt	4fcc18f6595bc6940a5a3167652547b8	36387	validated
88718935-24f8-4024-aa39-06dd0ba06815	88718935-24f8-4024-aa39-06dd0ba06815/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D12_1322366.grch38.seg.v2.txt	f81a3b86c9760b190e5a0aafcf31af86	23639	validated
88be4f13-a005-457d-98f7-ef7898ba2ce1	88be4f13-a005-457d-98f7-ef7898ba2ce1/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A03_771604.grch38.seg.v2.txt	a2a83456e4d7d34981264a08b2e12cfb	58096	validated
893618e5-c84e-4bc5-bff4-4ddea5250243	893618e5-c84e-4bc5-bff4-4ddea5250243/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C06_585238.grch38.seg.v2.txt	cdacdd3909353c99b558bca21c0e4a31	50596	validated
8a1efcbc-c80e-49df-b5ed-366e21e9ca76	8a1efcbc-c80e-49df-b5ed-366e21e9ca76/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C04_1513830.grch38.seg.v2.txt	d3bc92679bf1c0ec88f85e1d1d3289d9	50591	validated
8a4715f8-425d-4f3a-8d01-dc0cc098e86c	8a4715f8-425d-4f3a-8d01-dc0cc098e86c/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B12_1486440.grch38.seg.v2.txt	71c9429e4d8713f3ccfca9b26ed98d30	58992	validated
8ac3b196-2fb6-44eb-b039-4075d77e53fd	8ac3b196-2fb6-44eb-b039-4075d77e53fd/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C11_1322362.grch38.seg.v2.txt	9bd288d904483fbe2376fc76d4705eed	21281	validated
8b0d6caf-89f6-4820-b8ca-dcb0bf3c4e86	8b0d6caf-89f6-4820-b8ca-dcb0bf3c4e86/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_A05_809106.grch38.seg.v2.txt	32d471eebd98ad1fd8f335c43a213261	34745	validated
8b7a2c9b-77ad-47d7-a383-f3b649a627b1	8b7a2c9b-77ad-47d7-a383-f3b649a627b1/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_D09_902806.grch38.seg.v2.txt	b4a3074029228f3911f4b5e4d6945577	25671	validated
8b7f670d-cd51-43f6-b5e8-a5467cc7b1fb	8b7f670d-cd51-43f6-b5e8-a5467cc7b1fb/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_D07_1300968.grch38.seg.v2.txt	c5ac64739eca1269e9ab8182bcf1d967	29437	validated
8b877c9c-7f2d-452c-91e0-c962c2320e97	8b877c9c-7f2d-452c-91e0-c962c2320e97/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_E10_831228.grch38.seg.v2.txt	cc222c82cb67d2c37d5d7568fc6637dd	34715	validated
8ba98032-3b8f-443a-86f5-90a14725d6f2	8ba98032-3b8f-443a-86f5-90a14725d6f2/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_C03_808390.grch38.seg.v2.txt	dbf15ec483f9f1a47e99c941bc67e39f	26564	validated
8be8df7e-dc97-40cc-838a-c27a296903f2	8be8df7e-dc97-40cc-838a-c27a296903f2/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_B07_831134.grch38.seg.v2.txt	3233e00b07f20dfd847d6e618447fa88	29184	validated
8c0b5066-a8e9-47f8-b444-bd9386652b64	8c0b5066-a8e9-47f8-b444-bd9386652b64/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_A09_808492.grch38.seg.v2.txt	af7315e93eda7d0de958b9e46526a1e4	23626	validated
8c1df2d4-a98e-47e8-8a75-02abd4d308a2	8c1df2d4-a98e-47e8-8a75-02abd4d308a2/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_G01_1300928.grch38.seg.v2.txt	0821281cec5e81ff5758ccc5404a7f85	22507	validated
8c546c5e-bc40-45ee-88a0-2b96448991cd	8c546c5e-bc40-45ee-88a0-2b96448991cd/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_F04_1244560.grch38.seg.v2.txt	77d730bf75e87ad9ff55016cb0183452	26294	validated
8d1a76d1-fc5c-4896-8609-a44316d9e296	8d1a76d1-fc5c-4896-8609-a44316d9e296/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C08_1513890.grch38.seg.v2.txt	d13a947ce2d3d94faff2e3535a73eafc	67334	validated
8d1db366-e81e-4e7d-9bc1-c349d50f699a	8d1db366-e81e-4e7d-9bc1-c349d50f699a/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_B11_831232.grch38.seg.v2.txt	2abcb2d405dba347d7aea2de312937db	23513	validated
8d77d581-751e-49e2-9c98-ea41e91e5db3	8d77d581-751e-49e2-9c98-ea41e91e5db3/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_G07_1148134.grch38.seg.v2.txt	b79df7d7cc9fab2be470a93132e41a67	18167	validated
8db34bf3-2b21-4b3a-8260-3bc2763fbf2c	8db34bf3-2b21-4b3a-8260-3bc2763fbf2c/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_F06_808506.grch38.seg.v2.txt	ea3960200272cdf76bcd7d85daf1074a	26708	validated
8dd1902a-8039-438b-892c-ab1bba02d66a	8dd1902a-8039-438b-892c-ab1bba02d66a/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B11_1486412.grch38.seg.v2.txt	f25fe796fb37927a2c4c7004f8660162	28308	validated
8e5dd72f-fae3-4eee-af14-4f00c64e00fd	8e5dd72f-fae3-4eee-af14-4f00c64e00fd/TAROK_p_TCGA_264_N_GenomeWideSNP_6_D10_1306512.grch38.seg.v2.txt	9af73eb19801b3f03e9deedf3bea9898	44183	validated
8e6f25bc-6862-4fb0-8111-861169dd8466	8e6f25bc-6862-4fb0-8111-861169dd8466/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_A03_680390.grch38.seg.v2.txt	c9cdefd5739e5ef07c636001e24d8e98	29573	validated
8e9c5f6c-312a-4dcc-9a02-25466385fe2a	8e9c5f6c-312a-4dcc-9a02-25466385fe2a/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_H08_1148048.grch38.seg.v2.txt	bcbed7904bcc4516c8892f1025574a4d	22675	validated
8f0c6c7c-fe50-4444-b4d0-1cb20581f5ce	8f0c6c7c-fe50-4444-b4d0-1cb20581f5ce/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_H01_787240.grch38.seg.v2.txt	8a6c0dfddea9952bfce631b9a5f41f29	33811	validated
8f734141-eda3-42f0-b73d-5dab0cf92e9f	8f734141-eda3-42f0-b73d-5dab0cf92e9f/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_C01_1486438.grch38.seg.v2.txt	2e9dcf7eaa17f46836481b4c56ade192	20948	validated
8f87a3c7-c3e5-4307-a732-1f27cda4d85b	8f87a3c7-c3e5-4307-a732-1f27cda4d85b/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_D11_680238.grch38.seg.v2.txt	b27c35961840bc23602bcb70048d9d07	366665	validated
8ffa906a-7b84-419c-8641-274cfdc2b7f9	8ffa906a-7b84-419c-8641-274cfdc2b7f9/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B05_1301048.grch38.seg.v2.txt	97bb0e9bccfdba3069b638c1314e49f9	27731	validated
903d4032-96da-4dd3-9d3a-b74ea0c52bf0	903d4032-96da-4dd3-9d3a-b74ea0c52bf0/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B05_1306520.grch38.seg.v2.txt	9cc0fdf484a878bb15ac0c8c5a48c7ce	38921	validated
9053c3b9-d796-470b-bf72-a02ff5134d49	9053c3b9-d796-470b-bf72-a02ff5134d49/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F11_787170.grch38.seg.v2.txt	ad4c65bfb1db34232f515cb04e070385	36212	validated
90730f32-e9e1-4367-846e-c125b2422673	90730f32-e9e1-4367-846e-c125b2422673/TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_H09_1377090.grch38.seg.v2.txt	c7c071671d79c1f9d8e4e9a7ba0118c8	46155	validated
90e6d19a-17a3-4dc9-8e56-169f780693b4	90e6d19a-17a3-4dc9-8e56-169f780693b4/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A01_1245264.grch38.seg.v2.txt	0b9db599319337572350bbe5cca2604c	18631	validated
90f1d77f-ab80-449e-bd3c-280bd2048359	90f1d77f-ab80-449e-bd3c-280bd2048359/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B04_1306628.grch38.seg.v2.txt	9c0ad5b0f08783833a3c9066521d79e3	33802	validated
90fcc859-9376-4aa1-b2c1-e4f06cc97a45	90fcc859-9376-4aa1-b2c1-e4f06cc97a45/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_F12_1244642.grch38.seg.v2.txt	b85a8832de19f55428cd0988c3ea173a	24651	validated
91476e44-eeb4-4e2b-a103-6f6089b67e41	91476e44-eeb4-4e2b-a103-6f6089b67e41/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_C09_1148734.grch38.seg.v2.txt	af6bb96a6153cd7fc48792598636619f	25896	validated
917d6c37-8d0d-40ba-841e-2552244f8a42	917d6c37-8d0d-40ba-841e-2552244f8a42/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_D04_914182.grch38.seg.v2.txt	4e0a25cc23725fb2f97879cff14fff1c	22958	validated
91acfe2e-851e-497b-ae68-cb08f6b4468f	91acfe2e-851e-497b-ae68-cb08f6b4468f/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_B08_748228.grch38.seg.v2.txt	cc2c3734f43eac4f134b6243e2d8ecc6	35889	validated
91ad3143-e409-4a1c-b206-491adc4228a3	91ad3143-e409-4a1c-b206-491adc4228a3/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B06_1245180.grch38.seg.v2.txt	e4d5d4e44ca382bc6256734c048f1c7a	37888	validated
9261c75a-2070-401a-8487-38755d402847	9261c75a-2070-401a-8487-38755d402847/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C12_1322428.grch38.seg.v2.txt	dd5c0ea635d0ea2541eb940f253df104	25213	validated
92af0f83-d53f-4f40-962d-750a3c0079a8	92af0f83-d53f-4f40-962d-750a3c0079a8/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C11_1148072.grch38.seg.v2.txt	629efabf1e61c9e334bd93d867ca1b60	20551	validated
92c2d8dc-2eb0-46ec-aaec-d00da70b18a8	92c2d8dc-2eb0-46ec-aaec-d00da70b18a8/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_A05_914352.grch38.seg.v2.txt	f502b2eb72d27130f3f71d1519c5e72f	32757	validated
92e92c69-6cb4-42ce-bea8-5f80bafb6d48	92e92c69-6cb4-42ce-bea8-5f80bafb6d48/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_H08_1244518.grch38.seg.v2.txt	f16e2433e9503c5f9862b115eb96b308	18997	validated
9324c08c-bb33-4db1-b8d6-11ff9bb5a4a0	9324c08c-bb33-4db1-b8d6-11ff9bb5a4a0/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_C05_1245220.grch38.seg.v2.txt	da88896d2e733456a3d56e59b5e67265	25968	validated
93333a35-749c-4a35-89ef-4e0f9a31bff0	93333a35-749c-4a35-89ef-4e0f9a31bff0/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_G09_1148204.grch38.seg.v2.txt	bcdbf20749ed898c0ab3b69b067bddd1	33288	validated
93f01954-b096-4e0c-8002-09e799c711d9	93f01954-b096-4e0c-8002-09e799c711d9/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C02_680378.grch38.seg.v2.txt	b20352a1b7a82cea610c027f37578f4b	23449	validated
9423114b-a068-4f5c-90e3-dc65960aaa0c	9423114b-a068-4f5c-90e3-dc65960aaa0c/LIGER_p_TCGA_166_180_SNP_N_GenomeWideSNP_6_H03_896628.grch38.seg.v2.txt	b40c449f2223ff67af05dd26f5ab9f20	30480	validated
945d52f6-db31-49fa-bb4f-b5fce858570b	945d52f6-db31-49fa-bb4f-b5fce858570b/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_F06_914336.grch38.seg.v2.txt	e90cf983bc2eac94b1e77594b6405f38	32127	validated
94b45946-addb-4aaa-a36d-f1f5c1703eb0	94b45946-addb-4aaa-a36d-f1f5c1703eb0/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D05_1322480.grch38.seg.v2.txt	8f8410e518444e1320e7bbb6bef1c74e	33573	validated
9506eb03-6df7-440d-993a-b70f6654be3c	9506eb03-6df7-440d-993a-b70f6654be3c/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_E02_902872.grch38.seg.v2.txt	7e18460bbcf1e49cdf9f31d6429ad673	41534	validated
954f2787-9c0a-4b8f-aee5-c2d151dc5417	954f2787-9c0a-4b8f-aee5-c2d151dc5417/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F04_787064.grch38.seg.v2.txt	15f9f9a7391a8e99eddbe00a4a076abc	37120	validated
9587e2b9-fce8-44c5-baf3-16584a1f0cb1	9587e2b9-fce8-44c5-baf3-16584a1f0cb1/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_E07_1039624.grch38.seg.v2.txt	715b9da613f5c99e657b4965f02bdde7	27149	validated
95959ea4-a00f-4000-be0b-1488df5dcb02	95959ea4-a00f-4000-be0b-1488df5dcb02/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_B03_1039770.grch38.seg.v2.txt	c338a2c288517c0bc040af08b8a804ef	19317	validated
95b868af-e66d-4578-b428-962867b7ab71	95b868af-e66d-4578-b428-962867b7ab71/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_F05_914286.grch38.seg.v2.txt	c49c96955a8062b2c2fbe28d69e69959	30963	validated
95bb46c9-c365-4f5a-9540-c82a6e7c528d	95bb46c9-c365-4f5a-9540-c82a6e7c528d/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A03_787100.grch38.seg.v2.txt	e476c542d4cd5d2e669e3830aa43a12e	23664	validated
966f6cc4-bdb0-4fac-9248-60c324ad5b83	966f6cc4-bdb0-4fac-9248-60c324ad5b83/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_G12_787230.grch38.seg.v2.txt	025f270a976ecb0b371925d2733fef7e	66354	validated
9674eea0-bcaa-479a-8996-3cb294564446	9674eea0-bcaa-479a-8996-3cb294564446/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_D07_1513878.grch38.seg.v2.txt	cdd8ba44388be64d5929125a14e72c70	34326	validated
970ad532-d268-45fa-bb63-1bf9e44ec9e4	970ad532-d268-45fa-bb63-1bf9e44ec9e4/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B03_1486574.grch38.seg.v2.txt	af3ab94283445ea68c801316cd0d057c	53082	validated
97695ee7-b0dd-4d72-b69f-d1007f67797c	97695ee7-b0dd-4d72-b69f-d1007f67797c/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C06_680404.grch38.seg.v2.txt	54d26e4e30197015dd905d68b8b8bf0a	22486	validated
976aa834-c6fc-4fbf-a2e4-3758b8119105	976aa834-c6fc-4fbf-a2e4-3758b8119105/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_D10_787082.grch38.seg.v2.txt	4bb31d8ff22dad0ee7390487244ff23a	65082	validated
97a31d62-e61b-40f1-a4dc-7b5b333987b9	97a31d62-e61b-40f1-a4dc-7b5b333987b9/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C10_1322474.grch38.seg.v2.txt	d38c4971ada9218303c803cd389cc44c	44343	validated
97ab6dad-d850-40fa-a720-a40984b2921e	97ab6dad-d850-40fa-a720-a40984b2921e/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_E08_1244594.grch38.seg.v2.txt	2f9aff29c03142042dbcd5296b101451	21675	validated
97abba0d-2dc7-473f-a8cd-78d7f79a8df6	97abba0d-2dc7-473f-a8cd-78d7f79a8df6/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_E08_1148752.grch38.seg.v2.txt	dd92767ed7dfa4ea5ce6b4486d211a3e	33871	validated
97bfa20e-90d2-41af-a273-c2a1672dc5bd	97bfa20e-90d2-41af-a273-c2a1672dc5bd/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_G03_1148124.grch38.seg.v2.txt	86626e9cb3c8ac0a23ef46c21bbe6040	18687	validated
97e933c9-33b7-4ea7-8151-f6e3b27435f6	97e933c9-33b7-4ea7-8151-f6e3b27435f6/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_C08_902758.grch38.seg.v2.txt	d941fa9792cecade7efa5935ffb6a7db	24720	validated
97f9325b-3e7e-4256-b557-a8b5df9a0897	97f9325b-3e7e-4256-b557-a8b5df9a0897/KHADI_p_TCGAb79_PlusRedos_SNP_N_GenomeWideSNP_6_H06_729830.grch38.seg.v2.txt	1019153b259a37f351118cdaf75aafb0	21470	validated
9820b101-af53-43a4-b561-806b0429d844	9820b101-af53-43a4-b561-806b0429d844/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_C05_808366.grch38.seg.v2.txt	30ce25b68d2066acd1cca4878f03b1cd	21788	validated
986b2ecb-3258-479b-a934-06e918d65828	986b2ecb-3258-479b-a934-06e918d65828/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_C10_1148708.grch38.seg.v2.txt	7b8e08f7f201054f66df5d56b2d57067	35186	validated
